trip_nb,local_dtm,latitude,longitude
12,23MAY17:08:19:29,40.064312,-83.074989
12,23MAY17:08:19:30,40.064346,-83.075058
12,23MAY17:08:19:31,40.064377,-83.075111
12,23MAY17:08:19:32,40.064396,-83.075218
12,23MAY17:08:19:33,40.064407,-83.075294
12,23MAY17:08:19:34,40.064426,-83.075409
12,23MAY17:08:19:35,40.064445,-83.075508
12,23MAY17:08:19:36,40.064442,-83.075645
12,23MAY17:08:19:37,40.064461,-83.075752
12,23MAY17:08:19:38,40.064445,-83.075943
12,23MAY17:08:19:39,40.064453,-83.076096
12,23MAY17:08:19:40,40.064461,-83.076317
12,23MAY17:08:19:41,40.064465,-83.076523
12,23MAY17:08:19:42,40.064472,-83.076706
12,23MAY17:08:19:43,40.064472,-83.076897
12,23MAY17:08:19:44,40.064487,-83.07711
12,23MAY17:08:19:45,40.064514,-83.077316
12,23MAY17:08:19:46,40.064507,-83.077515
12,23MAY17:08:19:47,40.064499,-83.077713
12,23MAY17:08:19:48,40.064499,-83.077934
12,23MAY17:08:19:50,40.064472,-83.078339
12,23MAY17:08:19:51,40.064484,-83.078522
12,23MAY17:08:19:52,40.064499,-83.078705
12,23MAY17:08:19:53,40.064491,-83.078873
12,23MAY17:08:19:54,40.06448,-83.079071
12,23MAY17:08:19:55,40.064484,-83.079262
12,23MAY17:08:19:56,40.064518,-83.079491
12,23MAY17:08:19:57,40.064526,-83.079712
12,23MAY17:08:19:59,40.064541,-83.080132
12,23MAY17:08:20:01,40.064552,-83.080574
12,23MAY17:08:20:02,40.064545,-83.08078
12,23MAY17:08:20:03,40.064537,-83.080978
12,23MAY17:08:20:04,40.064541,-83.081177
12,23MAY17:08:20:05,40.064545,-83.08139
12,23MAY17:08:20:07,40.06456,-83.081818
12,23MAY17:08:20:08,40.064575,-83.082008
12,23MAY17:08:20:09,40.064598,-83.082214
12,23MAY17:08:20:10,40.064621,-83.082375
12,23MAY17:08:20:11,40.064663,-83.082558
12,23MAY17:08:20:12,40.064644,-83.082748
12,23MAY17:08:20:13,40.064659,-83.082954
12,23MAY17:08:20:14,40.064671,-83.083138
12,23MAY17:08:20:15,40.064667,-83.083321
12,23MAY17:08:20:16,40.064697,-83.083466
12,23MAY17:08:20:17,40.064705,-83.083626
12,23MAY17:08:20:18,40.064709,-83.083778
12,23MAY17:08:20:20,40.064713,-83.084053
12,23MAY17:08:20:21,40.064716,-83.08419
12,23MAY17:08:20:22,40.064713,-83.084221
12,23MAY17:08:20:23,40.064705,-83.084244
12,23MAY17:08:20:25,40.064705,-83.084259
12,23MAY17:08:20:26,40.064705,-83.084244
12,23MAY17:08:20:27,40.06469,-83.084244
12,23MAY17:08:20:29,40.064678,-83.084282
12,23MAY17:08:20:30,40.064678,-83.084297
12,23MAY17:08:20:31,40.064671,-83.08429
12,23MAY17:08:20:32,40.064678,-83.08432
12,23MAY17:08:20:33,40.06469,-83.084312
12,23MAY17:08:20:34,40.064713,-83.084305
12,23MAY17:08:20:35,40.064724,-83.084312
12,23MAY17:08:20:37,40.064739,-83.084312
12,23MAY17:08:20:39,40.064667,-83.084312
12,23MAY17:08:20:41,40.064529,-83.084366
12,23MAY17:08:20:43,40.064362,-83.084396
12,23MAY17:08:20:45,40.06422,-83.08445
12,23MAY17:08:20:46,40.064148,-83.084465
12,23MAY17:08:20:47,40.064075,-83.084473
12,23MAY17:08:20:48,40.063999,-83.08448
12,23MAY17:08:20:50,40.063835,-83.084473
12,23MAY17:08:20:51,40.063789,-83.08445
12,23MAY17:08:20:52,40.063713,-83.084412
12,23MAY17:08:20:53,40.063667,-83.084389
12,23MAY17:08:20:54,40.063625,-83.084373
12,23MAY17:08:20:55,40.063606,-83.084328
12,23MAY17:08:20:56,40.063595,-83.084328
12,23MAY17:08:20:57,40.063572,-83.084305
12,23MAY17:08:20:58,40.063507,-83.08429
12,23MAY17:08:20:59,40.063496,-83.084251
12,23MAY17:08:21:01,40.063503,-83.084198
12,23MAY17:08:21:02,40.063496,-83.084213
12,23MAY17:08:21:03,40.063465,-83.084221
12,23MAY17:08:21:04,40.063473,-83.084221
12,23MAY17:08:21:05,40.063496,-83.084206
12,23MAY17:08:21:06,40.063492,-83.084213
12,23MAY17:08:21:07,40.063492,-83.084206
12,23MAY17:08:21:08,40.063496,-83.084206
12,23MAY17:08:21:09,40.063496,-83.084206
12,23MAY17:08:21:10,40.063488,-83.084206
12,23MAY17:08:21:11,40.063492,-83.084198
12,23MAY17:08:21:12,40.063492,-83.084206
12,23MAY17:08:21:13,40.063488,-83.084206
12,23MAY17:08:21:15,40.063488,-83.084198
12,23MAY17:08:21:16,40.063488,-83.084198
12,23MAY17:08:21:17,40.063488,-83.084198
12,23MAY17:08:21:18,40.063488,-83.084198
12,23MAY17:08:21:20,40.063484,-83.084198
12,23MAY17:08:21:21,40.063484,-83.084198
12,23MAY17:08:21:22,40.063484,-83.084198
12,23MAY17:08:21:23,40.063484,-83.084198
12,23MAY17:08:21:24,40.063484,-83.084198
12,23MAY17:08:21:25,40.063484,-83.084198
12,23MAY17:08:21:26,40.063484,-83.084198
12,23MAY17:08:21:27,40.063484,-83.084198
12,23MAY17:08:21:28,40.063484,-83.084198
12,23MAY17:08:21:29,40.063484,-83.084198
12,23MAY17:08:21:30,40.063484,-83.084198
12,23MAY17:08:21:31,40.063484,-83.084198
12,23MAY17:08:21:32,40.06348,-83.084198
12,23MAY17:08:21:33,40.06348,-83.084198
12,23MAY17:08:21:34,40.06348,-83.084198
12,23MAY17:08:21:35,40.06348,-83.084198
12,23MAY17:08:21:37,40.063484,-83.084198
12,23MAY17:08:21:38,40.063484,-83.084198
12,23MAY17:08:21:39,40.063484,-83.084198
12,23MAY17:08:21:40,40.063484,-83.084198
12,23MAY17:08:21:41,40.063484,-83.084198
12,23MAY17:08:21:42,40.063484,-83.084198
12,23MAY17:08:21:43,40.063484,-83.084198
12,23MAY17:08:21:44,40.063484,-83.084198
12,23MAY17:08:21:45,40.063484,-83.084198
12,23MAY17:08:21:46,40.063484,-83.084198
12,23MAY17:08:21:48,40.063484,-83.084198
12,23MAY17:08:21:49,40.063484,-83.084198
12,23MAY17:08:21:50,40.063484,-83.084198
12,23MAY17:08:21:52,40.063484,-83.084198
12,23MAY17:08:21:53,40.063484,-83.084198
12,23MAY17:08:21:54,40.063484,-83.084198
12,23MAY17:08:21:55,40.063484,-83.084198
12,23MAY17:08:21:56,40.063484,-83.084198
12,23MAY17:08:21:57,40.063484,-83.084198
12,23MAY17:08:21:58,40.063484,-83.084198
12,23MAY17:08:21:59,40.063484,-83.084198
12,23MAY17:08:22:00,40.063484,-83.084198
12,23MAY17:08:22:01,40.063484,-83.084198
12,23MAY17:08:22:02,40.063484,-83.084198
12,23MAY17:08:22:03,40.063484,-83.084198
12,23MAY17:08:22:04,40.063484,-83.084198
12,23MAY17:08:22:05,40.063484,-83.084198
12,23MAY17:08:22:06,40.063484,-83.084198
12,23MAY17:08:22:07,40.063488,-83.084213
12,23MAY17:08:22:09,40.063492,-83.084259
12,23MAY17:08:22:10,40.063484,-83.084274
12,23MAY17:08:22:11,40.06348,-83.084305
12,23MAY17:08:22:12,40.063477,-83.084328
12,23MAY17:08:22:13,40.063477,-83.084343
12,23MAY17:08:22:14,40.063477,-83.084373
12,23MAY17:08:22:15,40.063477,-83.084396
12,23MAY17:08:22:16,40.063477,-83.084427
12,23MAY17:08:22:18,40.063473,-83.084465
12,23MAY17:08:22:19,40.063469,-83.08448
12,23MAY17:08:22:20,40.063465,-83.084496
12,23MAY17:08:22:21,40.063461,-83.084511
12,23MAY17:08:22:22,40.063457,-83.084534
12,23MAY17:08:22:23,40.063457,-83.084549
12,23MAY17:08:22:25,40.063465,-83.084587
12,23MAY17:08:22:26,40.063465,-83.084602
12,23MAY17:08:22:27,40.063469,-83.084625
12,23MAY17:08:22:28,40.063465,-83.084641
12,23MAY17:08:22:29,40.063465,-83.084641
12,23MAY17:08:22:30,40.063461,-83.084641
12,23MAY17:08:22:31,40.063461,-83.084641
12,23MAY17:08:22:32,40.063461,-83.084641
12,23MAY17:08:22:33,40.063457,-83.084648
12,23MAY17:08:22:35,40.063457,-83.084648
12,23MAY17:08:22:37,40.063457,-83.084656
12,23MAY17:08:22:37,40.063457,-83.084656
12,23MAY17:08:22:38,40.063457,-83.084663
12,23MAY17:08:22:39,40.063454,-83.084679
12,23MAY17:08:22:40,40.063461,-83.084679
12,23MAY17:08:22:41,40.063465,-83.084679
12,23MAY17:08:22:43,40.063469,-83.084663
12,23MAY17:08:22:44,40.063469,-83.084656
12,23MAY17:08:22:45,40.063469,-83.084641
12,23MAY17:08:22:46,40.063465,-83.084625
12,23MAY17:08:22:48,40.063457,-83.08461
12,23MAY17:08:22:49,40.063454,-83.08461
12,23MAY17:08:22:50,40.06345,-83.084602
12,23MAY17:08:22:51,40.06345,-83.084595
12,23MAY17:08:22:53,40.063454,-83.084557
12,23MAY17:08:22:54,40.063465,-83.084557
12,23MAY17:08:22:55,40.063461,-83.084595
12,23MAY17:08:22:56,40.063465,-83.084625
12,23MAY17:08:22:57,40.063461,-83.084641
12,23MAY17:08:22:58,40.063461,-83.084656
12,23MAY17:08:22:59,40.063461,-83.084671
12,23MAY17:08:23:00,40.063457,-83.084694
12,23MAY17:08:23:01,40.063454,-83.084717
12,23MAY17:08:23:02,40.063457,-83.084732
12,23MAY17:08:23:03,40.063457,-83.084755
12,23MAY17:08:23:04,40.063457,-83.08477
12,23MAY17:08:23:06,40.063457,-83.084785
12,23MAY17:08:23:07,40.063457,-83.084785
12,23MAY17:08:23:15,40.063484,-83.084663
12,23MAY17:08:23:16,40.063511,-83.084641
12,23MAY17:08:23:17,40.063526,-83.084625
12,23MAY17:08:23:18,40.063557,-83.084595
12,23MAY17:08:23:19,40.063602,-83.084557
12,23MAY17:08:23:20,40.063656,-83.084511
12,23MAY17:08:23:21,40.063705,-83.084473
12,23MAY17:08:23:23,40.063782,-83.084381
13,23MAY17:16:51:33,40.064514,-83.074966
13,23MAY17:16:51:34,40.064526,-83.07515
13,23MAY17:16:51:35,40.064503,-83.075378
13,23MAY17:16:51:36,40.064514,-83.075554
13,23MAY17:16:51:38,40.064491,-83.075928
13,23MAY17:16:51:39,40.064487,-83.076157
13,23MAY17:16:51:40,40.06448,-83.076332
13,23MAY17:16:51:41,40.064472,-83.076515
13,23MAY17:16:51:42,40.064468,-83.076736
13,23MAY17:16:51:43,40.064442,-83.076965
13,23MAY17:16:51:44,40.064449,-83.077179
13,23MAY17:16:51:46,40.064491,-83.077614
13,23MAY17:16:51:47,40.064514,-83.077835
13,23MAY17:16:51:48,40.064514,-83.078049
13,23MAY17:16:51:49,40.064514,-83.078247
13,23MAY17:16:51:51,40.064465,-83.078621
13,23MAY17:16:51:52,40.064426,-83.078865
13,23MAY17:16:51:53,40.064411,-83.079056
13,23MAY17:16:51:54,40.064449,-83.079247
13,23MAY17:16:51:55,40.064468,-83.079422
13,23MAY17:16:51:56,40.064491,-83.079643
13,23MAY17:16:51:57,40.064526,-83.079948
13,23MAY17:16:51:58,40.064518,-83.080162
13,23MAY17:16:51:59,40.064507,-83.080383
13,23MAY17:16:52:00,40.064526,-83.080589
13,23MAY17:16:52:01,40.064529,-83.080795
13,23MAY17:16:52:02,40.064571,-83.081024
13,23MAY17:16:52:03,40.064571,-83.08123
13,23MAY17:16:52:04,40.064579,-83.081436
13,23MAY17:16:52:05,40.064537,-83.081665
13,23MAY17:16:52:06,40.064529,-83.081863
13,23MAY17:16:52:07,40.064541,-83.082092
13,23MAY17:16:52:08,40.064545,-83.082161
13,23MAY17:16:52:09,40.064602,-83.082382
13,23MAY17:16:52:10,40.064617,-83.082603
13,23MAY17:16:52:11,40.064625,-83.082832
13,23MAY17:16:52:12,40.064655,-83.083031
13,23MAY17:16:52:13,40.064659,-83.083237
13,23MAY17:16:52:14,40.064651,-83.083412
13,23MAY17:16:52:16,40.064663,-83.08374
13,23MAY17:16:52:17,40.064705,-83.083916
13,23MAY17:16:52:18,40.064697,-83.084061
13,23MAY17:16:52:19,40.064709,-83.084213
13,23MAY17:16:52:20,40.064693,-83.084282
13,23MAY17:16:52:21,40.064705,-83.084404
13,23MAY17:16:52:22,40.064728,-83.084496
13,23MAY17:16:52:23,40.064728,-83.084564
13,23MAY17:16:52:24,40.064747,-83.084595
13,23MAY17:16:52:25,40.064732,-83.084518
13,23MAY17:16:52:26,40.064747,-83.084526
13,23MAY17:16:52:27,40.064739,-83.08448
13,23MAY17:16:52:29,40.064732,-83.08448
13,23MAY17:16:52:30,40.064728,-83.08448
13,23MAY17:16:52:31,40.064686,-83.084473
13,23MAY17:16:52:33,40.064594,-83.084389
13,23MAY17:16:52:34,40.064568,-83.084381
13,23MAY17:16:52:35,40.06456,-83.084389
13,23MAY17:16:52:36,40.064556,-83.084389
13,23MAY17:16:52:37,40.06456,-83.084396
13,23MAY17:16:52:38,40.064564,-83.084419
13,23MAY17:16:52:39,40.064568,-83.084442
13,23MAY17:16:52:40,40.064568,-83.08448
13,23MAY17:16:52:41,40.064556,-83.084526
13,23MAY17:16:52:42,40.064541,-83.084564
13,23MAY17:16:52:43,40.064522,-83.084579
13,23MAY17:16:52:44,40.064503,-83.084579
13,23MAY17:16:52:46,40.064381,-83.084602
13,23MAY17:16:52:47,40.064266,-83.084579
13,23MAY17:16:52:48,40.064163,-83.084534
13,23MAY17:16:52:49,40.064114,-83.084541
13,23MAY17:16:52:50,40.064068,-83.084518
13,23MAY17:16:52:51,40.06398,-83.084496
13,23MAY17:16:52:52,40.063927,-83.084557
13,23MAY17:16:52:53,40.06385,-83.084534
13,23MAY17:16:52:54,40.063763,-83.084534
13,23MAY17:16:52:55,40.063702,-83.084526
13,23MAY17:16:52:56,40.063648,-83.084518
13,23MAY17:16:52:57,40.063606,-83.084488
13,23MAY17:16:52:58,40.063595,-83.084473
13,23MAY17:16:52:59,40.063564,-83.084473
13,23MAY17:16:53:01,40.06353,-83.08445
13,23MAY17:16:53:02,40.063515,-83.084435
13,23MAY17:16:53:03,40.063496,-83.084412
13,23MAY17:16:53:05,40.063492,-83.084396
13,23MAY17:16:53:06,40.063488,-83.084404
13,23MAY17:16:53:07,40.06348,-83.084396
13,23MAY17:16:53:08,40.063473,-83.084389
13,23MAY17:16:53:10,40.06345,-83.084366
13,23MAY17:16:53:11,40.06345,-83.084358
13,23MAY17:16:53:12,40.063454,-83.084358
14,23MAY17:19:50:44,40.054512,-83.129967
14,23MAY17:19:50:46,40.054043,-83.129837
14,23MAY17:19:50:47,40.053802,-83.129784
14,23MAY17:19:50:48,40.05357,-83.129715
14,23MAY17:19:50:49,40.053333,-83.129654
14,23MAY17:19:50:50,40.053085,-83.129593
14,23MAY17:19:50:51,40.052834,-83.129524
14,23MAY17:19:50:52,40.052593,-83.129448
14,23MAY17:19:50:53,40.052345,-83.129387
14,23MAY17:19:50:54,40.052109,-83.129318
14,23MAY17:19:50:55,40.051861,-83.12925
14,23MAY17:19:50:56,40.051617,-83.129189
14,23MAY17:19:50:57,40.051376,-83.129128
14,23MAY17:19:50:58,40.051132,-83.129059
14,23MAY17:19:50:59,40.050888,-83.128998
14,23MAY17:19:51:00,40.050648,-83.128937
14,23MAY17:19:51:01,40.050411,-83.128868
14,23MAY17:19:51:02,40.050167,-83.128792
14,23MAY17:19:51:04,40.049683,-83.128677
14,23MAY17:19:51:05,40.049435,-83.128593
14,23MAY17:19:51:06,40.049183,-83.128532
14,23MAY17:19:51:07,40.048946,-83.128456
14,23MAY17:19:51:08,40.048714,-83.128403
14,23MAY17:19:51:09,40.048466,-83.12838
14,23MAY17:19:51:10,40.048222,-83.128342
14,23MAY17:19:51:12,40.047729,-83.127998
14,23MAY17:19:51:13,40.047485,-83.12793
14,23MAY17:19:51:14,40.047256,-83.127876
14,23MAY17:19:51:15,40.047001,-83.127853
14,23MAY17:19:51:16,40.046783,-83.127815
14,23MAY17:19:51:17,40.046558,-83.127739
14,23MAY17:19:51:18,40.046326,-83.127686
14,23MAY17:19:51:19,40.046085,-83.127609
14,23MAY17:19:51:20,40.045853,-83.127556
14,23MAY17:19:51:21,40.045597,-83.127487
14,23MAY17:19:51:22,40.045345,-83.127434
14,23MAY17:19:51:23,40.045105,-83.127388
14,23MAY17:19:51:24,40.044853,-83.127304
14,23MAY17:19:51:25,40.044598,-83.127243
14,23MAY17:19:51:26,40.044346,-83.127167
14,23MAY17:19:51:27,40.044098,-83.12709
14,23MAY17:19:51:29,40.043602,-83.126945
14,23MAY17:19:51:30,40.043362,-83.126884
14,23MAY17:19:51:31,40.043106,-83.126823
14,23MAY17:19:51:32,40.04285,-83.126762
14,23MAY17:19:51:33,40.042595,-83.126686
14,23MAY17:19:51:34,40.042347,-83.126617
14,23MAY17:19:51:35,40.042091,-83.126549
14,23MAY17:19:51:36,40.041851,-83.126472
14,23MAY17:19:51:37,40.041611,-83.126411
14,23MAY17:19:51:38,40.04137,-83.126335
14,23MAY17:19:51:39,40.041126,-83.126266
14,23MAY17:19:51:40,40.040894,-83.12619
14,23MAY17:19:51:41,40.040649,-83.126137
14,23MAY17:19:51:42,40.040421,-83.126068
14,23MAY17:19:51:43,40.040207,-83.126007
14,23MAY17:19:51:44,40.03997,-83.125954
14,23MAY17:19:51:46,40.039562,-83.125847
14,23MAY17:19:51:47,40.039307,-83.125778
14,23MAY17:19:51:49,40.038769,-83.125633
14,23MAY17:19:51:50,40.038525,-83.125565
14,23MAY17:19:51:52,40.038086,-83.125458
14,23MAY17:19:51:53,40.037865,-83.125412
14,23MAY17:19:51:54,40.037655,-83.125351
14,23MAY17:19:51:55,40.037464,-83.125298
14,23MAY17:19:51:56,40.037273,-83.125252
14,23MAY17:19:51:57,40.037067,-83.125206
14,23MAY17:19:51:58,40.036869,-83.12516
14,23MAY17:19:51:59,40.036682,-83.12513
14,23MAY17:19:52:00,40.036488,-83.125107
14,23MAY17:19:52:01,40.036297,-83.125107
14,23MAY17:19:52:02,40.036129,-83.125107
14,23MAY17:19:52:03,40.035984,-83.125122
14,23MAY17:19:52:04,40.035835,-83.125122
14,23MAY17:19:52:06,40.035538,-83.125237
14,23MAY17:19:52:07,40.0354,-83.125298
14,23MAY17:19:52:08,40.03524,-83.125374
14,23MAY17:19:52:09,40.035099,-83.125443
14,23MAY17:19:52:10,40.03495,-83.125534
14,23MAY17:19:52:11,40.034805,-83.125656
14,23MAY17:19:52:12,40.034664,-83.125778
14,23MAY17:19:52:14,40.03442,-83.126022
14,23MAY17:19:52:15,40.034294,-83.126144
14,23MAY17:19:52:17,40.034027,-83.126297
14,23MAY17:19:52:18,40.033901,-83.126343
14,23MAY17:19:52:20,40.033638,-83.126373
14,23MAY17:19:52:21,40.033524,-83.126373
14,23MAY17:19:52:23,40.03334,-83.126358
14,23MAY17:19:52:25,40.033207,-83.126328
14,23MAY17:19:52:27,40.033127,-83.12632
14,23MAY17:19:52:29,40.033077,-83.126305
14,23MAY17:19:52:30,40.033062,-83.126305
14,23MAY17:19:52:31,40.03307,-83.126312
14,23MAY17:19:52:32,40.033047,-83.126312
14,23MAY17:19:52:33,40.033024,-83.126328
14,23MAY17:19:52:34,40.033039,-83.126335
14,23MAY17:19:52:35,40.033039,-83.126343
14,23MAY17:19:52:36,40.033039,-83.12635
14,23MAY17:19:52:37,40.033043,-83.126343
14,23MAY17:19:52:38,40.033051,-83.126343
14,23MAY17:19:52:39,40.033051,-83.126343
14,23MAY17:19:52:40,40.033058,-83.12635
14,23MAY17:19:52:41,40.03307,-83.12635
14,23MAY17:19:52:42,40.033073,-83.126358
14,23MAY17:19:52:43,40.03307,-83.126366
14,23MAY17:19:52:44,40.03307,-83.126366
14,23MAY17:19:52:45,40.033066,-83.126358
14,23MAY17:19:52:46,40.033066,-83.126366
14,23MAY17:19:52:47,40.03307,-83.126366
14,23MAY17:19:52:48,40.033077,-83.126366
14,23MAY17:19:52:49,40.033085,-83.126366
14,23MAY17:19:52:50,40.033096,-83.126343
14,23MAY17:19:52:51,40.0331,-83.126335
14,23MAY17:19:52:52,40.033104,-83.126328
14,23MAY17:19:52:53,40.033108,-83.126328
14,23MAY17:19:52:54,40.033112,-83.126328
14,23MAY17:19:52:55,40.033115,-83.126328
14,23MAY17:19:52:56,40.033119,-83.126328
14,23MAY17:19:52:57,40.033119,-83.126328
14,23MAY17:19:52:58,40.033112,-83.126328
14,23MAY17:19:52:59,40.033108,-83.126335
14,23MAY17:19:53:01,40.033108,-83.126335
14,23MAY17:19:53:02,40.033108,-83.126335
14,23MAY17:19:53:03,40.033108,-83.126335
14,23MAY17:19:53:04,40.033108,-83.126335
14,23MAY17:19:53:05,40.033108,-83.126335
14,23MAY17:19:53:06,40.0331,-83.126335
14,23MAY17:19:53:08,40.033085,-83.126328
14,23MAY17:19:53:09,40.033077,-83.126335
14,23MAY17:19:53:10,40.03307,-83.126335
14,23MAY17:19:53:11,40.033066,-83.126328
14,23MAY17:19:53:12,40.03307,-83.126335
14,23MAY17:19:53:13,40.03307,-83.126328
15,23MAY17:20:00:43,40.028538,-83.084
15,23MAY17:20:00:44,40.028477,-83.084
15,23MAY17:20:00:45,40.028019,-83.083931
15,23MAY17:20:00:46,40.027912,-83.083878
15,23MAY17:20:00:47,40.027802,-83.083878
15,23MAY17:20:00:48,40.027775,-83.083847
15,23MAY17:20:00:49,40.027653,-83.083809
15,23MAY17:20:00:50,40.02758,-83.084061
15,23MAY17:20:00:52,40.027481,-83.08419
15,23MAY17:20:00:53,40.02742,-83.08416
15,23MAY17:20:00:54,40.02729,-83.084259
15,23MAY17:20:00:55,40.027157,-83.084282
15,23MAY17:20:00:56,40.027042,-83.084312
15,23MAY17:20:00:57,40.026886,-83.084351
15,23MAY17:20:00:58,40.026718,-83.084389
15,23MAY17:20:01:00,40.026405,-83.084396
15,23MAY17:20:01:01,40.026333,-83.084526
15,23MAY17:20:01:02,40.026203,-83.084549
15,23MAY17:20:01:03,40.026108,-83.084511
15,23MAY17:20:01:04,40.02602,-83.084511
15,23MAY17:20:01:05,40.025944,-83.084526
15,23MAY17:20:01:06,40.025837,-83.084526
15,23MAY17:20:01:07,40.025719,-83.084511
15,23MAY17:20:01:08,40.025627,-83.084488
15,23MAY17:20:01:09,40.025543,-83.084511
15,23MAY17:20:01:10,40.025383,-83.084511
15,23MAY17:20:01:11,40.025238,-83.084488
15,23MAY17:20:01:12,40.025112,-83.084427
15,23MAY17:20:01:13,40.024994,-83.084427
15,23MAY17:20:01:14,40.024864,-83.084435
15,23MAY17:20:01:15,40.0247,-83.084457
15,23MAY17:20:01:16,40.02459,-83.08445
15,23MAY17:20:01:17,40.02441,-83.084343
15,23MAY17:20:01:18,40.024319,-83.084267
15,23MAY17:20:01:19,40.024128,-83.084244
15,23MAY17:20:01:20,40.024055,-83.084251
15,23MAY17:20:01:22,40.023926,-83.084282
15,23MAY17:20:01:23,40.023861,-83.084297
15,23MAY17:20:01:24,40.02375,-83.084267
15,23MAY17:20:01:25,40.023609,-83.084267
15,23MAY17:20:01:26,40.023468,-83.084343
15,23MAY17:20:01:27,40.0233,-83.084312
15,23MAY17:20:01:28,40.023148,-83.08448
15,23MAY17:20:01:29,40.023018,-83.084396
15,23MAY17:20:01:30,40.022945,-83.084412
15,23MAY17:20:01:31,40.022884,-83.08448
15,23MAY17:20:01:32,40.022839,-83.084541
15,23MAY17:20:01:33,40.022758,-83.084557
15,23MAY17:20:01:34,40.02269,-83.084518
15,23MAY17:20:01:35,40.022648,-83.084526
15,23MAY17:20:01:36,40.022556,-83.084496
15,23MAY17:20:01:37,40.022434,-83.084366
15,23MAY17:20:01:38,40.02235,-83.084274
15,23MAY17:20:01:39,40.022316,-83.084198
15,23MAY17:20:01:41,40.022354,-83.083931
15,23MAY17:20:01:42,40.022305,-83.083832
15,23MAY17:20:01:43,40.022247,-83.083755
15,23MAY17:20:01:44,40.022202,-83.083656
15,23MAY17:20:01:46,40.022297,-83.083542
15,23MAY17:20:01:47,40.022377,-83.083374
15,23MAY17:20:01:48,40.0224,-83.083267
15,23MAY17:20:01:49,40.022419,-83.083206
15,23MAY17:20:01:50,40.022526,-83.083092
15,23MAY17:20:01:52,40.022537,-83.082832
15,23MAY17:20:01:53,40.022633,-83.082687
15,23MAY17:20:01:54,40.022591,-83.082581
15,23MAY17:20:01:55,40.022621,-83.082512
15,23MAY17:20:01:56,40.022598,-83.082397
15,23MAY17:20:01:57,40.02269,-83.082268
15,23MAY17:20:01:58,40.022823,-83.082169
15,23MAY17:20:02:01,40.0228,-83.08194
15,23MAY17:20:02:03,40.022648,-83.081856
15,23MAY17:20:02:04,40.022652,-83.081772
15,23MAY17:20:02:06,40.022465,-83.081665
15,23MAY17:20:02:07,40.022472,-83.081581
15,23MAY17:20:02:08,40.022499,-83.081497
15,23MAY17:20:02:09,40.022507,-83.081421
15,23MAY17:20:02:10,40.022568,-83.081322
15,23MAY17:20:02:11,40.022564,-83.081223
15,23MAY17:20:02:12,40.022533,-83.081123
15,23MAY17:20:02:13,40.022694,-83.080933
15,23MAY17:20:02:14,40.022778,-83.080795
15,23MAY17:20:02:15,40.022728,-83.080727
15,23MAY17:20:02:16,40.02272,-83.080589
15,23MAY17:20:02:17,40.022778,-83.080498
15,23MAY17:20:02:18,40.022755,-83.080429
15,23MAY17:20:02:19,40.022549,-83.080444
15,23MAY17:20:02:21,40.022575,-83.080399
15,23MAY17:20:02:23,40.022533,-83.080353
15,23MAY17:20:02:25,40.022587,-83.080315
15,23MAY17:20:02:26,40.022598,-83.080299
15,23MAY17:20:02:27,40.022583,-83.080315
15,23MAY17:20:02:28,40.022511,-83.080376
15,23MAY17:20:02:29,40.022507,-83.080376
15,23MAY17:20:02:30,40.022511,-83.080353
15,23MAY17:20:02:31,40.022507,-83.080345
15,23MAY17:20:02:33,40.022518,-83.080307
